,num_lab_procedures,num_medications,time_in_hospital,number_inpatient,number_diagnoses,discharge_disposition_id,num_procedures,admission_type_id,admission_source_id,number_outpatient,number_emergency,medical_specialty_Unknown,age_[70-80),age_[60-70),payer_code_Unknown,payer_code_MC,insulin_Steady,change_No,age_[80-90),age_[50-60),insulin_No,A1Cresult_Unknown,medical_specialty_InternalMedicine,diag_3_250,glipizide_No,age_[40-50),metformin_No,metformin_Steady,diag_2_276,glipizide_Steady,diabetesMed_Yes,insulin_Up,glyburide_No,diag_2_428,diag_1_428,diag_3_401,medical_specialty_Family/GeneralPractice,glyburide_Steady,diag_2_427,diag_3_276,A1Cresult_>8,diag_3_428,pioglitazone_No,diag_3_427,payer_code_HM,medical_specialty_Emergency/Trauma,pioglitazone_Steady,diag_1_414,payer_code_SP,rosiglitazone_No
metformin_Steady,-0.05568057673712328,0.059135404404735664,-0.02090805507948588,-0.06519392991719045,-0.06365369871677419,-0.016303346944407656,-0.03821328207458715,0.013207032411213241,-0.03601443956629185,-0.011491527716364284,-0.0049676577610442575,0.0020182319399804686,-0.0061173610282085344,0.03719778501803555,-0.034225498000406696,-0.028844250109168926,0.002033676103919839,-0.2880587597016421,-0.06819921906838124,0.04798444892195546,0.04064510907652088,-0.027055651076656303,-0.02898591567433288,0.06496910432131954,-0.0687618292785124,0.030559970225350862,-0.9502298744297145,1.0,-0.021221407183509615,0.06820981522954882,0.25633379116251725,-0.024720294040134854,-0.12445744811946145,-0.03846863727739063,-0.04415447280205418,0.060845841890461105,0.004225878492222892,0.12468519718854351,-0.0021326722770884936,-0.02670529484244292,0.027480439499725673,-0.034568219113941666,-0.054190438713598035,-0.01626787960556817,0.02332471793616354,0.0016971474359175178,0.05310405563374417,-0.02256188637841497,0.02441869439757862,-0.08728763788428152
diag_2_276,0.04435693609647898,-0.07274243722450979,-0.02239460052270465,0.014866989700769963,0.01717788453568881,-0.019437881728681487,-0.10815438547680267,-0.03753138668760794,0.052922608547668545,-6.100945181258866e-05,0.0202930255279431,0.009899092418031483,-0.02245911211656253,-0.03294347050193836,-0.026151221229911176,0.011242458570325948,0.012807624269300816,-0.015663088092791676,0.021180652440866244,-0.025558621066347136,-0.05110822549851029,-0.02745467381404312,0.031098201643059195,-0.029242317263285238,0.01040969490867675,0.005128080833845577,0.023291788748650996,-0.021221407183509615,1.0,-0.010402958660668956,0.010858383997053604,0.04014778044492639,0.025411427619737855,-0.06995435441294184,-0.04278264830521295,-0.03191010093603441,0.013663683358459714,-0.02244282090887699,-0.06055793849053702,0.07038122152977504,0.045598680083438314,-0.006740711028044472,0.010986866240025877,-0.006347065503101843,0.0028526965157268293,0.021684255503511708,-0.012791667796561242,-0.06458749127720814,0.015706243824649323,0.011645096384044162
glipizide_Steady,0.0018083410349459723,0.04380081217407214,-0.0038130482668005416,-0.02021624131865771,-0.004561144350135399,-0.015846827001825298,0.00046739038479325936,0.011915437498955172,0.006897239777507653,0.009382921449699457,0.0010829915893490008,-0.019279885311541664,0.021751759769730077,0.005411031829635317,-0.006837492680246665,0.013826810414034578,0.01274193797780247,-0.16216137377887668,0.01883579760766379,-0.0048534193528501895,0.03763223658077083,0.0013957164874081598,0.011947553035004882,0.02324487122718525,-0.9401482204414613,-0.017333550252119106,-0.07317238225877126,0.06820981522954882,-0.010402958660668956,1.0,0.19379792868262458,-0.032273588426769244,0.10346180279774683,0.010140322049905746,0.019915361347896347,0.01565014712186882,0.003787570246071868,-0.09593876955111229,0.009146307330457374,-0.01280428560316052,0.006558254733526385,0.004858286782219114,-0.045869221387552284,0.007931977184852761,0.011085038873482618,-0.0009076499386614029,0.04454693815856347,0.020900539262944964,0.00046935262537484775,-0.03353097417865532
diabetesMed_Yes,0.03080142479598446,0.18635496676061658,0.06233193851809621,0.02525574624370601,0.019485799776195023,-0.028718884386851346,-0.007386284101289012,-0.0001025610654351826,0.0018006287741514694,0.01694287978009281,0.029173853487653147,-0.021907017065143652,0.006062938075685025,0.015839629714985926,-0.07652209081453369,0.04233620448437193,0.35897227256263337,-0.5060998224791312,-0.023395605273098707,0.010382428560507823,-0.5834416142719921,-0.06976585261461372,0.007586947578631615,-0.005162232352282248,-0.20613550551808185,-0.004171849263830346,-0.26975976872581686,0.25633379116251725,0.010858383997053604,0.19379792868262458,1.0,0.1932832908580516,-0.1870828402645428,0.00544783890778002,0.008792902532389294,-0.004066978887692835,0.00640240198552063,0.17356300316357104,-0.0019051534356352663,0.011188323966726315,0.09365639059142881,0.012836524282535398,-0.1524966005652281,0.0020638044003290215,-0.02995025105024592,0.040227733649733095,0.1484323550743004,-0.0012198210022741816,0.03301570540168405,-0.1408629616000933
insulin_Up,0.07079684176820904,0.15645447502813628,0.09875533830141356,0.05446365467840809,0.06500044553880417,0.0007605535827841025,0.010493887629206677,0.018802076333259348,0.005583420977712619,0.04323682517950603,0.06148012487472371,0.003477726238300282,-0.024365741926093632,0.0006848366647736648,-0.12418117194836756,0.06079490785925782,-0.23320057965342444,-0.3819074464623494,-0.015285965329262748,-0.0047303423095100385,-0.33128129041537013,-0.0663119347451655,-0.023445123566487466,-0.05467682422088003,0.030909367414295907,0.023456578433340335,0.022856778417276753,-0.024720294040134854,0.04014778044492639,-0.032273588426769244,0.1932832908580516,1.0,0.05249878352433824,0.003309814286068862,-0.005304554769456317,-0.03576758730600973,-0.0044545914230403475,-0.04928675319496103,-0.011712674878134769,0.05091361386826705,0.08777637433850312,0.014160445478379064,0.004875638894034633,-0.010538226778694553,-0.023848189678145292,0.08831491811263531,-0.006801079921439011,-0.014261228704958691,0.07644725739747431,0.010607524169391707
glyburide_No,0.002350488118455679,-0.038409491782950375,-0.02514455331045534,0.04096802694431892,0.025240842531387968,-0.04774596664305768,-0.007060135576004189,-0.005659565987408886,-0.0032085685362467113,0.004502019275013071,0.03276987177924623,-0.020919805752476903,-0.04934684726796281,-0.0009778192180825399,-0.06024244216960904,0.017102833811422063,0.010170630342222734,0.17506600053105106,-0.02959623284288068,0.023014137761875792,-0.08123429304448103,0.002550293653374979,0.017947671487023722,-0.025908370220826704,-0.10843482027393121,0.04074060248069631,0.13578452785909012,-0.12445744811946145,0.025411427619737855,0.10346180279774683,-0.1870828402645428,0.05249878352433824,1.0,-0.013352490217077956,-0.017747180671412215,-0.024630597092395397,-0.00873355477284613,-0.9277334196880272,-0.022973843661395953,0.020336283019155795,-0.009233267245371136,-0.00041631043189051985,0.025590373227314202,-0.013031757151219604,0.0030989409443382223,0.035035842899045606,-0.023255353411535614,-0.03335971992163982,0.02776933004403424,0.0352566827062542
diag_2_428,0.03313121682519238,0.06547607759823801,0.03912714086382885,0.027303489885826145,0.09310515028087735,0.022560787006521414,-0.008742548461435492,-0.017982380663433696,0.02115116662913631,0.01133316192314282,-0.010064942326032207,0.013287491575697124,0.038572899635661705,-0.0034945813079942266,0.020713430785605388,0.023715686890698667,-0.0007914937202066233,-0.00911506455459904,0.053528812316288366,-0.03786365217176877,-0.011588318657069625,0.014780595908342407,0.010364471756879764,-0.03902800492852703,-0.010288076899517622,-0.05082761299021345,0.04133090344234331,-0.03846863727739063,-0.06995435441294184,0.010140322049905746,0.00544783890778002,0.003309814286068862,-0.013352490217077956,1.0,-0.043374953363264364,-0.037776773210415664,0.017326235185744752,0.011278913037043597,-0.0599402926022848,-0.00500350217971493,-0.01783438252449452,0.00012695793302269312,0.007737055599804118,0.08290800586996103,-0.016895801171799042,-0.003301913360024466,-0.0069897881110739515,-0.005658026462063455,-0.01790316919292517,-0.0006982067930093745
diag_1_428,0.049636761885367954,0.007730159975206525,0.01635573140237491,0.06316300516728751,0.07819069271379246,0.003336270416785349,-0.09369978175826758,-0.04375178812302334,0.04455685359281913,0.019018532890221866,-0.0016341209121097382,0.01283783978703177,0.03556586844389503,-0.0011759169913272973,0.009301108052832673,0.029019055776114952,-0.00519096135141476,0.002039544653819709,0.05432000259750875,-0.0316255623312941,0.001197427464697219,-0.005632156616216111,0.020484808323988798,-0.02498182968231332,-0.02085594114761389,-0.047618718500422895,0.047876951630204764,-0.04415447280205418,-0.04278264830521295,0.019915361347896347,0.008792902532389294,-0.005304554769456317,-0.017747180671412215,-0.043374953363264364,1.0,-0.023229421399706775,0.026397593856983658,0.017463706479369307,0.10845901373014673,-0.01878713794662266,-0.007201619065174817,-0.02954512176032491,0.013121571195896716,0.06698246685632252,-0.005962259819571302,0.00047244960346861373,-0.01252993942174405,-0.07117566942606984,-0.012423902178030766,0.007955525920627102
diag_3_401,-0.08032731818767523,-0.05878757976987741,-0.10374993041990202,-0.06390254838216156,-0.18386916685808083,-0.016843259943699722,-0.0017093743637888118,0.022850473412025223,-0.030785977404913907,-0.018767357447386508,-0.024100185122719033,-0.022629006714077794,-0.006609659840820845,0.016301475512607574,0.01672889028119721,-0.03520842355864487,-0.00426060652771876,0.009297100222179604,-0.02644969735885659,0.031191218740590047,0.05051707609764425,0.013645711942492289,0.0041837442202335255,-0.10666459950649657,-0.014407987018285663,0.010338933448431405,-0.06276407373175241,0.060845841890461105,-0.03191010093603441,0.01565014712186882,-0.004066978887692835,-0.03576758730600973,-0.024630597092395397,-0.037776773210415664,-0.023229421399706775,1.0,-0.0013704383990903574,0.026116157850969244,-0.014004379753208644,-0.06937905245901005,-0.012808011221316237,-0.06412512777713608,-0.01952020458938675,-0.05986828119161828,0.008683675587132032,-0.0179068804828628,0.021331644063644267,0.0467371390777214,-0.00021751640083123285,-0.019326256270594266
medical_specialty_Family/GeneralPractice,-0.0036807525914361403,-0.058472075586894864,-0.004685875363115683,0.010606749389120393,-0.043826156859835354,0.02527856527441045,-0.060340726961107274,0.06777767868397155,0.12078208923524676,-0.020112747874405524,0.004347377372590708,-0.2746915263169336,-0.000837312412785624,-0.020314180290896214,0.08846436602413676,-0.05168778206235596,-0.0021646037400461665,0.00080543987396784,0.0006872748316183469,0.0013889831919273103,0.004574472637753172,-0.003415633629270582,-0.1143518866064089,-4.3427159717677055e-05,-0.006019301199266658,0.015822247951544847,-0.005834253261871661,0.004225878492222892,0.013663683358459714,0.003787570246071868,0.00640240198552063,-0.0044545914230403475,-0.00873355477284613,0.017326235185744752,0.026397593856983658,-0.0013704383990903574,1.0,0.009887055444518743,-0.005176302251292141,0.01010188227179243,0.011929949322711993,0.004900068595858572,0.006692234637041625,-0.004313343614245766,-0.040101310637185535,-0.07935668953482915,-0.006851085509631642,-0.04083669613326823,-0.007795543850998177,-0.0080758730948442
glyburide_Steady,-0.014692776330539024,0.028092307113135772,0.0033975009287856624,-0.037693323118475563,-0.026949863375794175,0.04060787723172794,0.004754062687307088,0.005886700841311928,-0.0014489833982614555,-0.0045764249427114705,-0.029722685688552717,0.017618842198703702,0.046070439587615405,0.0015079413100344968,0.0517312272186718,-0.012441213071886077,-0.010746399178217259,-0.13627002671911365,0.025153336345262244,-0.020531314008784867,0.07797569758743622,0.0048391446980360405,-0.016379769840014536,0.026268855396288083,0.1004523187722738,-0.03715881832015785,-0.12752903887145123,0.12468519718854351,-0.02244282090887699,-0.09593876955111229,0.17356300316357104,-0.04928675319496103,-0.9277334196880272,0.011278913037043597,0.017463706479369307,0.026116157850969244,0.009887055444518743,1.0,0.021548556487348207,-0.02072419350643425,0.0018049583383205104,-0.0010484912305965975,-0.02416032092024992,0.011393574577647033,-0.0026950047958806734,-0.0324046296059831,0.02280949789323493,0.032376217527991885,-0.023847590858056697,-0.02950429702100024
diag_2_427,-3.4716959705547804e-05,0.01779217681649717,0.01223888371721138,-0.013609315821749056,0.061464851674241774,0.009881174390178804,-0.0014724140921015929,-0.000648036170185639,0.011344582138926917,0.005727822196970642,-0.01777240172336088,0.010369448395768036,0.056046437009040474,-0.01465022614464152,-0.00940861296304808,0.04503688678064682,-0.0030507336583478007,0.011591132766213774,0.06835920634131894,-0.05624479929307728,0.024100241890196945,0.00836717017833592,-0.006412919979213587,-0.0131711863178919,-0.00979814933246129,-0.054753250519997354,0.0010306115821168496,-0.0021326722770884936,-0.06055793849053702,0.009146307330457374,-0.0019051534356352663,-0.011712674878134769,-0.022973843661395953,-0.0599402926022848,0.10845901373014673,-0.014004379753208644,-0.005176302251292141,0.021548556487348207,1.0,-0.0004509073367857503,-0.02139245653008279,0.054123435539204574,-0.0008439584188344834,0.02346866730391878,-0.013074257055448206,0.01234299884262074,0.0022643548197147133,-0.006784975211837702,-0.0035336458565376804,0.0021288099046286204
diag_3_276,0.07091742630732212,-0.00423197980012005,0.03171390672715313,0.011519804044117362,0.08527438253515343,0.0016080153915765895,-0.05610439081545733,-0.04027762487088197,0.0445321665310481,0.006130699221246016,0.01803823787280649,0.018091429022513292,-0.012601899924320228,-0.013907407643167643,-0.03137620757511922,0.013343510639418743,-6.58137676185846e-05,-0.025074425972952195,0.01697073326692692,-0.018139341199348336,-0.050068315945897696,-0.022809720263047017,0.017221537856589204,-0.08302028978703951,0.009813311889634099,0.0037857339940179564,0.02673450935032062,-0.02670529484244292,0.07038122152977504,-0.01280428560316052,0.011188323966726315,0.05091361386826705,0.020336283019155795,-0.00500350217971493,-0.01878713794662266,-0.06937905245901005,0.01010188227179243,-0.02072419350643425,-0.0004509073367857503,1.0,0.02444411814858101,-0.0499105299726412,0.00824576661573232,-0.046597297290533926,0.008239327077103682,0.028991712607604404,-0.008921605865475137,-0.04581349622698542,0.017373635610458262,0.009153651522100776
A1Cresult_>8,0.18045924336655603,0.005203987613426042,0.036275963820530846,-0.03330161459554427,-0.05428595944884628,-0.017410269535264127,-0.006790819162637772,-0.023567327111373902,0.012220156731578462,-0.01702545897961359,0.0012944353811553783,-0.039757876493638857,-0.06284396155130718,-0.01403992246056076,0.04122255157597304,-0.0828688323631051,0.020690337180342203,-0.11218453373425512,-0.06688955917858559,0.04339671589742917,-0.1188578055387038,-0.6611059759404464,0.04668427233193403,-0.029341844100048736,-0.0182656281910758,0.06080787611191858,-0.043525802907848625,0.027480439499725673,0.045598680083438314,0.006558254733526385,0.09365639059142881,0.08777637433850312,-0.009233267245371136,-0.01783438252449452,-0.007201619065174817,-0.012808011221316237,0.011929949322711993,0.0018049583383205104,-0.02139245653008279,0.02444411814858101,1.0,-0.012370373110609137,-0.0023657813209826037,-0.020926143503425622,0.011127695028109343,0.024702860411231462,-0.0023127248370067226,-0.00019613129938202698,0.02525603374166416,-0.01215021211076251
diag_3_428,0.020486057672928177,0.05773025134020784,0.0499669703864698,0.030600628994139824,0.1087611798372073,0.013164580782080328,-0.01234136580284134,-0.02250751672207752,0.012395029356743685,0.010425542194894664,-0.0024219315845236955,0.017523586255454936,0.026994753120386992,-0.00356804382063029,0.0008761731376265026,0.03683331250828765,5.85699776353708e-06,-0.009741613668348874,0.04809777133583511,-0.028356387291618074,-0.020429635979205153,0.008761460690475703,0.006042017327772645,-0.07673334388407826,-0.0044072721953530535,-0.04133109604889326,0.03530692950750221,-0.034568219113941666,-0.006740711028044472,0.004858286782219114,0.012836524282535398,0.014160445478379064,-0.00041631043189051985,0.00012695793302269312,-0.02954512176032491,-0.06412512777713608,0.004900068595858572,-0.0010484912305965975,0.054123435539204574,-0.0499105299726412,-0.012370373110609137,1.0,0.008365659966381165,-0.043068585357087574,-0.015157474409632474,-0.0016371048607497353,-0.010039226956302123,0.0070862717032818085,-0.01304267161457158,0.004559882711221026
pioglitazone_No,0.013257747887722122,-0.06925070898408603,-0.00657918812644254,0.025466383555774488,-0.003136232807202443,0.013001481255132855,-0.011980597601844669,-0.015206059522185735,0.007220219562881335,-0.01207260826042505,-0.001544142852181776,-0.011271289161888333,-0.005549451151937053,-0.023605193883990173,0.04796132639341125,-0.018651143176137464,-0.006119183024124537,0.20431744471039234,0.012617333123967518,-0.015520234287812558,0.004999537598548045,0.0009891410027678864,0.01534482369464373,-0.016738650077027992,0.049481911745312836,0.002556601681074785,0.059025641688669306,-0.054190438713598035,0.010986866240025877,-0.045869221387552284,-0.1524966005652281,0.004875638894034633,0.025590373227314202,0.007737055599804118,0.013121571195896716,-0.01952020458938675,0.006692234637041625,-0.02416032092024992,-0.0008439584188344834,0.00824576661573232,-0.0023657813209826037,0.008365659966381165,1.0,0.008881391030178022,-0.02218837933868352,0.002030424925440236,-0.973348615799552,-0.018123727602022126,-0.006486677353692861,-0.06476394082377226
diag_3_427,0.015705420110838628,0.03864458949607667,0.035962160660588084,0.002188765445967635,0.08973508315053748,0.011677568810966757,0.010214026979200184,-0.003036800211474191,0.012301092716509851,0.015035317089885807,-0.011751435423296704,0.01068121410935432,0.039296232801770734,-0.014637532746184454,-0.0035039721080183943,0.046378916901367626,0.005678769861288308,0.010462868602719161,0.0732965534744522,-0.04753297813086862,0.005780994322798175,0.014065481858073027,0.0006812868866748639,-0.07163952053851552,-0.008617320280116194,-0.04854146284807848,0.018030939841722438,-0.01626787960556817,-0.006347065503101843,0.007931977184852761,0.0020638044003290215,-0.010538226778694553,-0.013031757151219604,0.08290800586996103,0.06698246685632252,-0.05986828119161828,-0.004313343614245766,0.011393574577647033,0.02346866730391878,-0.046597297290533926,-0.020926143503425622,-0.043068585357087574,0.008881391030178022,1.0,-0.01652882100247721,0.009416773332290154,-0.007789219279033991,0.017309484057469036,-0.012128416966394563,0.009147272579258198
payer_code_HM,-0.008766912670498308,-0.0032500148158647137,-0.030479248472369484,0.01401606567522436,-0.0033378205540292877,-0.05755099416183148,-0.006844004922715638,-0.05263283423530766,-0.018433014814549818,0.08220486545241401,0.04357757316219937,0.1342854885998959,-0.05202638615172202,0.02102357705649901,-0.2080073870978265,-0.1761937500085648,-0.02365281817458838,0.03064231668862592,-0.06522566205368552,0.05890673782105625,0.058592411958297896,-0.007729812348447998,-0.04868526333880713,0.006606827540141593,-0.012080893265409334,0.046492181014540786,-0.022073242612699495,0.02332471793616354,0.0028526965157268293,0.011085038873482618,-0.02995025105024592,-0.023848189678145292,0.0030989409443382223,-0.016895801171799042,-0.005962259819571302,0.008683675587132032,-0.040101310637185535,-0.0026950047958806734,-0.013074257055448206,0.008239327077103682,0.011127695028109343,-0.015157474409632474,-0.02218837933868352,-0.01652882100247721,1.0,-0.05905093679824333,0.02109584554125661,-0.015334072972773494,-0.05886974957873246,-0.0022228587715736195
medical_specialty_Emergency/Trauma,-0.009963485773235222,-0.05628856304024039,-0.0056622084137009235,0.02268425461526983,0.06908653115381264,-0.04662231791867438,-0.030615516627502084,-0.042417628457267015,0.06604603250203606,-0.04551392109081878,0.07783896364475011,-0.27833134946039656,-0.02135590334672962,-0.01450179413377921,-0.1891736177483015,0.052158617201719,-0.0519885359915626,-0.0846621319946614,0.03698458020102783,-0.009947799905066218,-0.06387495371587174,-0.040657180438565275,-0.11586711588540924,-0.012676540123378167,0.0018665767309656719,0.008645330912361289,-0.0019187864672328774,0.0016971474359175178,0.021684255503511708,-0.0009076499386614029,0.040227733649733095,0.08831491811263531,0.035035842899045606,-0.003301913360024466,0.00047244960346861373,-0.0179068804828628,-0.07935668953482915,-0.0324046296059831,0.01234299884262074,0.028991712607604404,0.024702860411231462,-0.0016371048607497353,0.002030424925440236,0.009416773332290154,-0.05905093679824333,1.0,-0.0016147003407359806,-0.040849926953834687,0.20072228524761201,-0.008347554455972067
pioglitazone_Steady,-0.01887297732922618,0.06445775302836275,-0.002991474537770012,-0.02540557470044791,0.0020227188483178927,-0.01420679073480002,0.011526760124044905,0.014920820325126356,-0.010772647057601396,0.01221110951613837,0.0013775983042974287,0.011517257044928815,0.0053280404087332435,0.024875644544700617,-0.049072988309499854,0.019939536396299355,0.004715109512729221,-0.19401091839271842,-0.013987351506486235,0.014969607565950274,-0.0017361305872336523,0.0032141331241181217,-0.015795066774390274,0.016628245023793207,-0.04699478303487011,-0.0022017454091849994,-0.0570913256014094,0.05310405563374417,-0.012791667796561242,0.04454693815856347,0.1484323550743004,-0.006801079921439011,-0.023255353411535614,-0.0069897881110739515,-0.01252993942174405,0.021331644063644267,-0.006851085509631642,0.02280949789323493,0.0022643548197147133,-0.008921605865475137,-0.0023127248370067226,-0.010039226956302123,-0.973348615799552,-0.007789219279033991,0.02109584554125661,-0.0016147003407359806,1.0,0.019089007406772267,0.007165228632348147,0.0634662847761716
diag_1_414,-0.024257568634093167,0.12517341483535754,-0.08239697098389766,-0.05595972028688076,-0.03508745984971327,-0.027526017194790364,0.3930354716088166,0.05644140570607496,-0.08950359322072922,-0.025995551064953947,-0.03752295257729491,-0.03260915167717167,0.010064849985838169,0.055587088631882386,0.07016782322750378,-0.05244793618438546,0.002096234502908053,0.01096822582751888,-0.05767620016268331,0.043779885784864254,0.021240138129156167,0.008138981882176537,-0.04421977895961036,0.044765827906498745,-0.01812398797508177,-0.009114056991002534,0.023926428219120565,-0.02256188637841497,-0.06458749127720814,0.020900539262944964,-0.0012198210022741816,-0.014261228704958691,-0.03335971992163982,-0.005658026462063455,-0.07117566942606984,0.0467371390777214,-0.04083669613326823,0.032376217527991885,-0.006784975211837702,-0.04581349622698542,-0.00019613129938202698,0.0070862717032818085,-0.018123727602022126,0.017309484057469036,-0.015334072972773494,-0.040849926953834687,0.019089007406772267,1.0,-0.003291477534161394,-0.016458016466404025
payer_code_SP,-0.037509852364227006,-0.026900397871382497,-0.024362732340195013,-0.019079498588420236,-0.0273540999221947,-0.045575567664577855,-0.0005386415681580036,-0.012844559307117148,-0.029445177753002393,-0.03564469011955962,-0.0007609988924745106,-0.03774890802666433,-0.04438635180338711,0.0012558018613226503,-0.18473506565521974,-0.15648080786940158,-0.05421923371491529,-0.06889601265389497,-0.027292054958154288,0.03395149733145249,-0.04652143124570306,-0.014988871992870034,-0.061788932017525916,0.009125775393782783,0.0011112593671749578,0.0348502608146202,-0.025048691365591447,0.02441869439757862,0.015706243824649323,0.00046935262537484775,0.03301570540168405,0.07644725739747431,0.02776933004403424,-0.01790316919292517,-0.012423902178030766,-0.00021751640083123285,-0.007795543850998177,-0.023847590858056697,-0.0035336458565376804,0.017373635610458262,0.02525603374166416,-0.01304267161457158,-0.006486677353692861,-0.012128416966394563,-0.05886974957873246,0.20072228524761201,0.007165228632348147,-0.003291477534161394,1.0,0.0032453767964183535
rosiglitazone_No,0.010239979435679968,-0.04956104630373008,-0.003694545367897728,0.019103901609929846,0.011281899909236193,0.006767678713337091,-0.015639518532035233,-0.019704992155140957,0.01125777336023541,0.0010474974479073387,0.010318286919548551,0.0234043854806023,-0.00448487809116931,-0.021158485863345455,-0.007135111636379431,0.004081725269248133,-0.018640884169860757,0.19580568342715984,0.018684286906542988,-0.02006800381290103,0.004265502349669962,0.009901515936915187,0.0071362965092728985,-0.013590112541493227,0.03956989456554317,0.0023410017975751428,0.0949587189255812,-0.08728763788428152,0.011645096384044162,-0.03353097417865532,-0.1408629616000933,0.010607524169391707,0.0352566827062542,-0.0006982067930093745,0.007955525920627102,-0.019326256270594266,-0.0080758730948442,-0.02950429702100024,0.0021288099046286204,0.009153651522100776,-0.01215021211076251,0.004559882711221026,-0.06476394082377226,0.009147272579258198,-0.0022228587715736195,-0.008347554455972067,0.0634662847761716,-0.016458016466404025,0.0032453767964183535,1.0
